ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order,ESO 4th order
2.000000,1.000358,1.039417,-0.021753,0.010056,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039542,-0.021753,0.012511,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039651,-0.021753,0.010866,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039851,-0.021753,0.020057,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040025,-0.021753,0.017410,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039964,-0.021753,0.006122,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039805,-0.021753,0.015933,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039772,-0.021753,0.003213,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039532,-0.021753,0.024027,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039217,-0.021753,0.031477,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039900,-0.021753,0.068241,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039961,-0.021753,0.006157,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039696,-0.021753,0.026506,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040209,-0.021753,0.051313,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040124,-0.021753,0.008542,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040049,-0.021753,0.007421,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039879,-0.021753,0.017053,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039837,-0.021753,0.004190,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039800,-0.021753,0.003630,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039663,-0.021753,0.013775,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039543,-0.021753,0.011963,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039333,-0.021753,0.020999,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039469,-0.021753,0.013619,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039587,-0.021753,0.011831,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039584,-0.021753,0.000352,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039581,-0.021753,0.000304,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039578,-0.021753,0.000257,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039788,-0.021753,0.021010,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039864,-0.021753,0.007623,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039612,-0.021753,0.025231,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039180,-0.021753,0.043148,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039337,-0.021753,0.015634,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039472,-0.021753,0.013572,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039484,-0.021753,0.001162,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039388,-0.021753,0.009603,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039304,-0.021753,0.008339,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039763,-0.021753,0.045854,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039630,-0.021753,0.013286,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039727,-0.021753,0.009709,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039280,-0.021753,0.044662,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040167,-0.021753,0.088650,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040087,-0.021753,0.007981,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039699,-0.021753,0.038785,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039468,-0.021753,0.023061,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039374,-0.021753,0.009400,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039399,-0.021753,0.002461,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039420,-0.021753,0.002140,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039332,-0.021753,0.008768,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039469,-0.021753,0.013631,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039162,-0.021753,0.030643,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039214,-0.021753,0.005251,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039260,-0.021753,0.004560,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.038875,-0.021753,0.038511,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.038859,-0.021753,0.001580,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039058,-0.021753,0.019866,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039230,-0.021753,0.017255,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039167,-0.021753,0.006265,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.038794,-0.021753,0.037295,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039001,-0.021753,0.020712,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039075,-0.021753,0.007373,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039245,-0.021753,0.017017,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039074,-0.021753,0.017077,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.038820,-0.021753,0.025445,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039024,-0.021753,0.020379,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039094,-0.021753,0.007075,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.038412,-0.021753,0.068182,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.038458,-0.021753,0.004512,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039028,-0.021753,0.057012,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039204,-0.021753,0.017637,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039676,-0.021753,0.047177,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039767,-0.021753,0.009101,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039739,-0.021753,0.002712,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039397,-0.021753,0.034207,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039419,-0.021753,0.002151,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039437,-0.021753,0.001877,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039454,-0.021753,0.001627,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039574,-0.021753,0.012034,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039572,-0.021753,0.000173,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039571,-0.021753,0.000149,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039463,-0.021753,0.010747,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039582,-0.021753,0.011903,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039579,-0.021753,0.000280,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040214,-0.021753,0.063473,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040234,-0.021753,0.002008,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040039,-0.021753,0.019485,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040082,-0.021753,0.004321,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040013,-0.021753,0.006873,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039741,-0.021753,0.027198,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039717,-0.021753,0.002378,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039697,-0.021753,0.002069,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039891,-0.021753,0.019449,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040060,-0.021753,0.016886,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040525,-0.021753,0.046521,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040398,-0.021753,0.012702,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040394,-0.021753,0.000412,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040496,-0.021753,0.010258,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040585,-0.021753,0.008911,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040344,-0.021753,0.024122,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040241,-0.021753,0.010318,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040151,-0.021753,0.008959,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040179,-0.021753,0.002831,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040416,-0.021753,0.023705,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040197,-0.021753,0.021893,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040007,-0.021753,0.019008,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039948,-0.021753,0.005883,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039685,-0.021753,0.026340,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039562,-0.021753,0.012261,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039562,-0.021753,0.000018,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039774,-0.021753,0.021225,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039428,-0.021753,0.034672,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039445,-0.021753,0.001758,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039567,-0.021753,0.012153,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039353,-0.021753,0.021309,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039593,-0.021753,0.023967,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039589,-0.021753,0.000423,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039479,-0.021753,0.010985,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039277,-0.021753,0.020153,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.038996,-0.021753,0.028116,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039283,-0.021753,0.028676,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039107,-0.021753,0.017578,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039167,-0.021753,0.005978,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039431,-0.021753,0.026434,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039554,-0.021753,0.012332,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039555,-0.021753,0.000089,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039449,-0.021753,0.010544,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039570,-0.021753,0.012094,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039569,-0.021753,0.000125,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039568,-0.021753,0.000113,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039461,-0.021753,0.010711,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039899,-0.021753,0.043791,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039748,-0.021753,0.015074,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039829,-0.021753,0.008160,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039157,-0.021753,0.067252,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039210,-0.021753,0.005322,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039362,-0.021753,0.015241,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039070,-0.021753,0.029236,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039134,-0.021753,0.006467,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039191,-0.021753,0.005620,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039346,-0.021753,0.015503,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039480,-0.021753,0.013453,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039597,-0.021753,0.011688,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039486,-0.021753,0.011093,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039708,-0.021753,0.022226,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039582,-0.021753,0.012559,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039792,-0.021753,0.020951,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039443,-0.021753,0.034899,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039352,-0.021753,0.009066,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039167,-0.021753,0.018484,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039431,-0.021753,0.026423,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039448,-0.021753,0.001710,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039569,-0.021753,0.012105,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039674,-0.021753,0.010508,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039659,-0.021753,0.001496,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039540,-0.021753,0.011915,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039861,-0.021753,0.032133,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039928,-0.021753,0.006658,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039455,-0.021753,0.047320,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039044,-0.021753,0.041074,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039006,-0.021753,0.003809,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.038760,-0.021753,0.024539,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039078,-0.021753,0.031787,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039142,-0.021753,0.006360,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039197,-0.021753,0.005525,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039245,-0.021753,0.004798,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039392,-0.021753,0.014776,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039415,-0.021753,0.002223,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039752,-0.021753,0.033790,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039833,-0.021753,0.008088,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039797,-0.021753,0.003594,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039341,-0.021753,0.045592,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039583,-0.021753,0.024134,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039580,-0.021753,0.000292,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040108,-0.021753,0.052851,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040036,-0.021753,0.007206,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039973,-0.021753,0.006265,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039813,-0.021753,0.016052,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039779,-0.021753,0.003320,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039538,-0.021753,0.024122,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039435,-0.021753,0.010318,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039558,-0.021753,0.012284,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039664,-0.021753,0.010663,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039863,-0.021753,0.019878,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039823,-0.021753,0.003976,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039789,-0.021753,0.003451,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039759,-0.021753,0.002998,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039732,-0.021753,0.002605,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039816,-0.021753,0.008350,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039782,-0.021753,0.003356,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039647,-0.021753,0.013536,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040273,-0.021753,0.062579,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040073,-0.021753,0.019998,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039686,-0.021753,0.038606,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039670,-0.021753,0.001651,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039655,-0.021753,0.001437,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039643,-0.021753,0.001246,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039632,-0.021753,0.001079,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039729,-0.021753,0.009686,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039600,-0.021753,0.012833,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039595,-0.021753,0.000519,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039697,-0.021753,0.010162,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039997,-0.021753,0.030058,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039940,-0.021753,0.005752,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040315,-0.021753,0.037485,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040215,-0.021753,0.009936,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039917,-0.021753,0.029856,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039870,-0.021753,0.004691,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039935,-0.021753,0.006550,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039886,-0.021753,0.004930,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039630,-0.021753,0.025517,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039409,-0.021753,0.022155,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039323,-0.021753,0.008613,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039566,-0.021753,0.024372,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039566,-0.021753,0.000066,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039883,-0.021753,0.031787,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039735,-0.021753,0.014872,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039605,-0.021753,0.012917,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039918,-0.021753,0.031262,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040083,-0.021753,0.016528,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040545,-0.021753,0.046211,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040628,-0.021753,0.008267,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040700,-0.021753,0.007182,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040550,-0.021753,0.015003,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040525,-0.021753,0.002402,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040186,-0.021753,0.033945,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040635,-0.021753,0.044864,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040599,-0.021753,0.003535,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040462,-0.021753,0.013680,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040131,-0.021753,0.033111,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039737,-0.021753,0.039369,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039820,-0.021753,0.008291,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039786,-0.021753,0.003416,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039756,-0.021753,0.002963,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040049,-0.021753,0.029284,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039985,-0.021753,0.006432,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040035,-0.021753,0.005036,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039972,-0.021753,0.006253,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039918,-0.021753,0.005418,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039977,-0.021753,0.005919,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039584,-0.021753,0.012583,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039687,-0.021753,0.010305,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039564,-0.021753,0.012285,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039670,-0.021753,0.010580,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039656,-0.021753,0.001437,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039643,-0.021753,0.001246,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039632,-0.021753,0.001079,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039835,-0.021753,0.020295,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039799,-0.021753,0.003618,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039767,-0.021753,0.003141,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040059,-0.021753,0.029129,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039993,-0.021753,0.006563,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040042,-0.021753,0.004929,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039979,-0.021753,0.006348,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040348,-0.021753,0.036973,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040138,-0.021753,0.020999,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039956,-0.021753,0.018233,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039904,-0.021753,0.005204,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039965,-0.021753,0.006097,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039805,-0.021753,0.015944,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039985,-0.021753,0.018018,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040035,-0.021753,0.005024,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040079,-0.021753,0.004369,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040117,-0.021753,0.003797,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040150,-0.021753,0.003296,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039966,-0.021753,0.018388,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039913,-0.021753,0.005335,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039972,-0.021753,0.005978,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039918,-0.021753,0.005418,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039871,-0.021753,0.004703,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039936,-0.021753,0.006538,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040418,-0.021753,0.048142,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040305,-0.021753,0.011295,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039888,-0.021753,0.041658,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039845,-0.021753,0.004310,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039914,-0.021753,0.006884,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039867,-0.021753,0.004643,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039933,-0.021753,0.006586,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039672,-0.021753,0.026137,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039657,-0.021753,0.001461,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039644,-0.021753,0.001270,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039739,-0.021753,0.009519,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039609,-0.021753,0.012976,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039497,-0.021753,0.011260,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039399,-0.021753,0.009781,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039526,-0.021753,0.012761,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040062,-0.021753,0.053555,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040102,-0.021753,0.004011,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040243,-0.021753,0.014108,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040047,-0.021753,0.019616,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.039983,-0.021753,0.006408,1.021797,-0.074135,-56.923767,0.000000
2.000000,1.000358,1.040033,-0.021753,0.005060,1.021797,-0.074135,-56.923767,0.000000
